"SalePrice","ID"
138689.254595026,1461
171387.225076231,1462
192927.354119032,1463
192283.40267476,1464
197001.785603917,1465
175422.088007262,1466
176160.585351971,1467
160484.388861509,1468
198749.469163099,1469
117261.750225954,1470
208771.620844261,1471
92250.0911156115,1472
92344.9183857243,1473
146534.891336398,1474
109096.564351848,1475
332412.999038503,1476
236897.385305922,1477
271860.937994163,1478
273545.566668413,1479
407727.138290481,1480
276572.519084278,1481
203756.759990292,1482
198706.265786789,1483
166312.84094785,1484
192887.068415901,1485
205219.748311053,1486
304945.778080377,1487
233896.381692285,1488
194601.825433612,1489
259488.48250772,1490
206561.937783629,1491
93085.2489570214,1492
183450.36161106,1493
278313.034523699,1494
273480.878462705,1495
241055.186879924,1496
183523.52804408,1497
166449.731333694,1498
167082.899166202,1499
157831.277111465,1500
175641.460709873,1501
152104.494740554,1502
277546.420832358,1503
236108.664329987,1504
225702.734291455,1505
190346.123822779,1506
265343.827440175,1507
221489.824747043,1508
155588.17626287,1509
142028.655668054,1510
160975.89380095,1511
189939.714500791,1512
145809.274255095,1513
168496.700321817,1514
204951.276667762,1515
165869.325425016,1516
175698.991388472,1517
130419.781446686,1518
227607.569414126,1519
129392.011488491,1520
145724.326317824,1521
182903.193334677,1522
104248.146167158,1523
133579.526853461,1524
124262.721946627,1525
113583.945493747,1526
98344.4620795076,1527
138631.349809697,1528
154557.838181124,1529
180680.590853411,1530
89641.9717801228,1531
98650.2836106888,1532
169021.159802681,1533
141899.826456563,1534
180422.17002528,1535
107266.606887811,1536
56737.3903978822,1537
161070.666485542,1538
206934.865877251,1539
126708.815180785,1540
149538.984023494,1541
158245.432097805,1542
201646.685132516,1543
73316.5291849529,1544
108558.135198682,1545
127696.595615305,1546
131160.658166062,1547
133823.571523364,1548
110684.849381332,1549
132445.990747951,1550
132605.410232734,1551
148632.210717542,1552
170167.229162568,1553
116650.785868566,1554
187348.16094164,1555
97835.9437606462,1556
139001.438049046,1557
113992.448784797,1558
78717.8283786332,1559
130378.327933537,1560
157449.5947788,1561
133011.14266017,1562
122873.746138866,1563
175378.463272557,1564
151072.848897125,1565
250654.617769,1566
76589.4473630054,1567
233581.927342605,1568
163643.533107401,1569
145700.507812999,1570
121494.215527146,1571
149324.540379209,1572
269068.435153598,1573
123601.20451609,1574
250742.981343378,1575
245114.225578953,1576
191919.825695636,1577
147203.813809746,1578
147906.2048273,1579
198105.04549972,1580
168878.23655416,1581
121184.503166362,1582
295174.836197953,1583
231230.222259577,1584
151656.632637439,1585
53494.6208264997,1586
103184.890347385,1587
161268.247547729,1588
113518.430941199,1589
138457.865467994,1590
92323.2272860055,1591
133257.328231461,1592
118252.515287191,1593
138673.97026085,1594
117006.45194444,1595
226132.51009321,1596
182879.884848049,1597
202672.091538251,1598
193542.073039175,1599
182868.4787673,1600
50586.7526608969,1601
137167.718061372,1602
45084.6704944624,1603
261997.250419846,1604
253587.742922401,1605
171225.65192837,1606
179662.896762355,1607
212714.616717444,1608
192949.403715281,1609
146131.28701444,1610
158398.251291296,1611
192028.247479997,1612
170773.656925901,1613
138898.289720919,1614
87952.4575738488,1615
73433.0376329489,1616
85738.8359570829,1617
124824.929872973,1618
148824.675893304,1619
166263.176246757,1620
154017.373290059,1621
140753.19310315,1622
260710.628019337,1623
233327.253786319,1624
138721.977990529,1625
173560.062787751,1626
199831.178866119,1627
268952.681873965,1628
172766.53662222,1629
334574.387356645,1630
193168.998490741,1631
232488.146297594,1632
173937.02691938,1633
194098.291069833,1634
181445.536134818,1635
158270.643470811,1636
212252.631991985,1637
203679.532366019,1638
184887.489679321,1639
253015.880669492,1640
190959.935703304,1641
239353.445805301,1642
234531.209148862,1643
228069.894092955,1644
230625.607087383,1645
167865.02750581,1646
171045.075008804,1647
125219.202459298,1648
137263.153306837,1649
107616.620685192,1650
118558.411774881,1651
95205.558098897,1652
99113.8256827381,1653
147454.497123517,1654
136509.406838495,1655
140702.209300864,1656
148617.488642035,1657
148718.126093653,1658
114192.541147367,1659
161972.643825996,1660
387028.225087737,1661
342514.90819348,1662
348580.513666608,1663
427221.32812128,1664
297361.103215335,1665
305011.854617851,1666
345007.135419205,1667
323763.602014798,1668
282480.491852992,1669
328851.950720716,1670
261573.572866655,1671
376378.909421491,1672
270606.904950603,1673
229487.949001346,1674
206699.386543744,1675
206086.960544936,1676
221132.178198997,1677
411719.076794971,1678
335454.700351142,1679
306394.08730303,1680
254273.206122525,1681
289003.069435854,1682
191547.734056739,1683
197962.966845992,1684
185261.432325523,1685
171285.734788078,1686
175650.725631631,1687
197366.744223312,1688
200838.447116494,1689
205243.795184716,1690
192190.295517555,1691
253007.060847729,1692
188349.883021326,1693
183364.913751367,1694
162773.620135786,1695
280528.815340155,1696
161529.941477352,1697
315651.145232565,1698
275363.826450762,1699
244984.728240731,1700
261700.490284004,1701
246976.266787249,1702
234053.571460364,1703
273820.125575278,1704
235712.291182263,1705
403805.700668724,1706
206461.645974595,1707
203492.061139458,1708
253944.271859469,1709
220499.391305445,1710
260036.338807871,1711
241216.468556677,1712
275204.244349761,1713
229995.216588615,1714
208656.950553132,1715
193726.344693653,1716
175841.734890782,1717
147717.318249436,1718
214949.704272483,1719
239172.469299515,1720
192861.541518197,1721
154597.19932636,1722
184112.95292966,1723
206567.202243595,1724
240931.820591834,1725
199431.953248921,1726
168002.481733701,1727
197521.848860333,1728
157373.181765602,1729
163535.258948765,1730
124741.231346151,1731
127525.67958896,1732
117461.539041033,1733
118666.891574402,1734
150222.205685439,1735
108030.571310432,1736
279987.389815073,1737
237084.43082575,1738
267257.525383034,1739
208609.867335451,1740
200991.567173473,1741
175427.298043966,1742
183540.629118667,1743
303495.053744622,1744
228720.467359621,1745
195705.878726004,1746
219613.803984552,1747
226471.62935923,1748
155349.859179986,1749
141744.64369296,1750
242323.749349597,1751
117346.090216465,1752
151927.159161087,1753
209340.460739808,1754
182386.57117793,1755
126972.303084883,1756
117971.878024863,1757
140036.050485441,1758
159847.732076465,1759
169391.025213019,1760
164061.571962952,1761
177020.970721446,1762
178073.531515211,1763
112400.728738207,1764
207125.074153035,1765
209569.546595801,1766
243854.610994169,1767
147348.918274626,1768
167089.397404786,1769
159882.480792926,1770
122014.997079774,1771
148757.242581453,1772
125520.151707029,1773
143973.371210129,1774
132473.412560942,1775
132956.283427131,1776
118925.205990735,1777
156807.273793076,1778
120318.744345036,1779
176657.494812886,1780
125984.119531644,1781
73161.4672464768,1782
146373.727081033,1783
119444.664724979,1784
137659.606510566,1785
118176.508552462,1786
164822.246078338,1787
67303.0936231649,1788
99563.1612927707,1789
63461.594345863,1790
194930.524452129,1791
171633.004502243,1792
151373.047638094,1793
174252.273304019,1794
144360.654666868,1795
124573.504325009,1796
138140.769338288,1797
112521.106958676,1798
103434.858538396,1799
121003.699901958,1800
124566.39472379,1801
118091.626677303,1802
147722.197692725,1803
154100.583600017,1804
140902.230600047,1805
127739.469939639,1806
152387.261547953,1807
128022.416489871,1808
132502.151416001,1809
144133.097395259,1810
121893.611855167,1811
113406.216806864,1812
125668.831459621,1813
91695.4384422604,1814
43976.6731531374,1815
111248.04406822,1816
136001.59151773,1817
174104.811511916,1818
130148.491713792,1819
58183.7729861735,1820
120972.564143202,1821
151577.271413498,1822
42924.4901296045,1823
120471.776643541,1824
131897.974239496,1825
87910.3251196708,1826
92904.7262401393,1827
126725.858862701,1828
124783.20416741,1829
147462.436076716,1830
152816.714541299,1831
91201.6529300226,1832
143818.960177266,1833
129580.527157646,1834
126635.333700725,1835
132298.099925275,1836
88930.2169638952,1837
139928.32347653,1838
108622.183775013,1839
150215.529052708,1840
135620.180365016,1841
78082.4865839956,1842
136708.862080364,1843
121697.871567881,1844
137847.216469113,1845
168489.312433039,1846
163243.258699084,1847
40759.9661025284,1848
121763.116871193,1849
119254.890230972,1850
170709.104283299,1851
121785.626419631,1852
141589.721913609,1853
185254.993801665,1854
172096.038235338,1855
228404.67014333,1856
192073.373108434,1857
144335.689482075,1858
113905.303325646,1859
156881.195919307,1860
113017.031919042,1861
259342.788662313,1862
250505.743622017,1863
250574.47568284,1864
335721.644667681,1865
323290.101333752,1866
224678.392485091,1867
288985.878316669,1868
219256.981392457,1869
227384.150128725,1870
244253.549559323,1871
188535.330624563,1872
253642.814355908,1873
155939.250897144,1874
216415.802415958,1875
197211.81450279,1876
226595.460673268,1877
217561.552398493,1878
136455.269136103,1879
132068.832501793,1880
259632.168398633,1881
243786.451286072,1882
192519.824209949,1883
210716.196663503,1884
254781.952774517,1885
281051.905703288,1886
232864.25168426,1887
275423.491230964,1888
181928.158022957,1889
112446.830250481,1890
131175.479045985,1891
102796.753828452,1892
140506.433079081,1893
125074.170551878,1894
147724.599258195,1895
133069.439926869,1896
110350.651868992,1897
115729.540294182,1898
151115.781562105,1899
137180.009972297,1900
164422.570461865,1901
165505.436811893,1902
196197.354442603,1903
140428.516157904,1904
